especie,cenario,desvio_termico,desvio_bpm,variabilidade_bpm,queda_atividade,fragmentacao_repouso,taquicardia_repouso,risco
bovino,atividade_intensa,0.0,0.390289474498384,0.054592824815474755,0.0,0.0,0.0,0
ave,febre,0.22299576639176877,0.0,0.07769781297065874,0.14505467604799027,0.5172413793103448,0.03333333333333333,1
bovino,saudavel,0.0,0.0,0.02710862601203946,0.0,1.0,0.0,0
cao,letargia,0.0,0.0,0.045471467585207655,0.0,1.0,0.0,1
gato,letargia,0.0,0.0,0.028144794805510708,0.15949272914517332,1.0,0.0,1
bovino,hipotermia_choque,0.5764802303927656,0.0,0.18613582300949205,0.8313679276597726,0.0,0.0,1
bovino,febre,0.5137451911641999,0.0,0.1243168010287595,0.1994156642421946,1.0,0.26666666666666666,1
ave,taquicardia_repouso,0.0,1.0,0.0546625440320955,0.8050543580803365,0.0,1.0,1
coelho,saudavel,0.0,0.0,0.03494593500816964,0.0,0.0,0.0,0
bovino,hipotermia_choque,0.2427958399621275,0.0,0.23719368841726943,0.8197210590763053,0.0,0.0,1
cao,saudavel,0.0,0.0,0.03950084472135968,0.0,1.0,0.0,0
cao,saudavel,0.0,0.0,0.02737811727536332,0.0,1.0,0.0,0
ave,saudavel,0.0,0.0,0.02567456713385295,0.010227044385221262,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.05069008498831407,0.014912913902647706,0.0,0.0,0
bovino,letargia,0.0,0.0,0.039072627480123356,0.0,1.0,0.0,1
ave,saudavel,0.0,0.0,0.025684578840592717,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.023598305387955286,0.0,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.032875830520061156,0.0009307498733694963,0.689655172413793,0.0,0
bovino,febre,0.6895581258418133,0.0,0.09455876062862716,0.15677436004852086,1.0,0.06666666666666667,1
bovino,hipotermia_choque,0.1461489388198629,0.0,0.250296370332338,0.8276050922421163,0.0,0.0,1
bovino,hipotermia_choque,0.29889207305225796,0.0,0.22953969070938518,0.8711472182772088,0.0,0.0,1
gato,saudavel,0.0,0.0,0.025232390902902812,0.02573108373132893,1.0,0.0,0
gato,hipotermia_choque,1.0,0.0827084315261637,0.20254814108128258,0.901786087791916,0.0,0.0,1
coelho,hipotermia_choque,0.4637017310976337,0.0,0.2675542590012947,0.8830791857384451,0.0,0.0,1
gato,febre,0.6861914757275975,0.0,0.06376136196569593,0.17306468682650133,1.0,0.03333333333333333,1
coelho,hipotermia_choque,0.22223700156038717,0.0,0.23025735006871823,0.8992774736534601,0.0,0.0,1
ave,saudavel,0.0,0.0,0.02598753715127887,0.0,0.0,0.0,0
coelho,febre,0.6837496778409313,0.0,0.11679152345302117,0.13526851330947776,1.0,0.03333333333333333,1
cao,febre,0.17507135776308802,0.0,0.09080279507289683,0.12251231616997282,1.0,0.0,1
cao,saudavel,0.0,0.0,0.04487531877992867,0.008612278603153167,1.0,0.0,0
cao,letargia,0.0,0.0,0.03562967087270803,0.0,1.0,0.0,1
bovino,saudavel,0.0,0.0,0.030740913345762236,0.08416839814258004,1.0,0.0,0
bovino,taquicardia_repouso,0.0,0.8967820737711008,0.043577761094621206,0.6679765037647825,0.0,1.0,1
gato,hipotermia_choque,1.0,0.1445117605271371,0.2107354162826675,0.8906116596479571,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.03377472893449842,0.028324451089310476,1.0,0.0,0
ave,saudavel,0.0,0.0,0.023714297552538954,0.043283104788761184,0.0,0.0,0
gato,letargia,0.0,0.0,0.030203689067225977,0.0,1.0,0.0,1
ave,taquicardia_repouso,0.0,1.0,0.04281762061741699,0.8085535198503752,0.0,1.0,1
gato,letargia,0.0,0.0,0.026750451496968714,0.0,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.045864178631503355,0.011084689502604994,0.3448275862068965,0.0,0
cao,saudavel,0.0,0.0,0.03872099020833079,0.04039398959796214,1.0,0.0,0
coelho,taquicardia_repouso,0.0,0.7326789446443573,0.04773947190586493,0.8210345881919764,0.0,1.0,1
gato,febre,0.3393938828966836,0.0,0.08896158624023524,0.14528816307206893,1.0,0.1,1
ave,saudavel,0.0,0.0,0.023937387207672755,0.013682348142855849,0.0,0.0,0
gato,letargia,0.0,0.0,0.028042067720883173,0.0,1.0,0.0,1
cao,saudavel,0.0,0.0,0.03791640544213496,0.009034962725337992,1.0,0.0,0
coelho,febre,0.21858196344196767,0.0,0.10821072594402205,0.09309376086091659,1.0,0.03333333333333333,1
bovino,letargia,0.0,0.0,0.0482279382746916,0.0,1.0,0.0,1
coelho,atividade_intensa,0.0,0.28614231642927024,0.054080968718666855,0.0,0.0,0.0,0
bovino,febre,0.31852748779415196,0.0,0.08362877168308114,0.15256227260865596,1.0,0.06666666666666667,1
ave,hipotermia_choque,0.040329743582823596,0.0,0.1874966793910824,0.91983905440921,0.0,0.0,1
gato,letargia,0.0,0.0,0.023524242421776843,0.1294417523924809,1.0,0.0,1
coelho,febre,0.6966110008045803,0.0,0.13740366551799976,0.09714692700863403,0.689655172413793,0.06666666666666667,1
bovino,febre,0.20735669208051877,0.0,0.09464685684619917,0.1458511104463286,1.0,0.03333333333333333,1
gato,atividade_intensa,0.0,0.5860066357954374,0.051340153916500944,0.0,0.0,0.0,0
coelho,taquicardia_repouso,0.0,0.8084238221498399,0.03322006511965802,0.7821818450560113,0.0,1.0,1
coelho,saudavel,0.0,0.0,0.039917510471039405,0.01231196952087954,0.0,0.0,0
ave,letargia,0.0,0.0,0.024503921337492515,0.17542376702531315,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.040964593388077813,0.011030999370157946,0.3448275862068965,0.0,0
coelho,saudavel,0.0,0.0,0.055767557845889645,0.0,0.3448275862068965,0.0,0
ave,hipotermia_choque,0.050229086712121784,0.0,0.18095619868994245,0.8934064677979472,0.0,0.0,1
cao,taquicardia_repouso,0.0,0.8819819311341874,0.042846161328547926,0.6976032568351834,0.0,1.0,1
ave,hipotermia_choque,0.15831122057804237,0.21930983343831478,0.2452035923652429,0.8986242697058486,0.0,0.0,1
bovino,saudavel,0.0,0.0,0.031130046759272015,0.0,1.0,0.0,0
coelho,hipotermia_choque,0.1384089344650381,0.0,0.26698365796364987,0.9079296662634474,0.0,0.0,1
gato,saudavel,0.0,0.0,0.01803512856180982,0.04024508541430072,0.689655172413793,0.0,0
cao,saudavel,0.0,0.0,0.04002071255859508,0.02542008810781593,1.0,0.0,0
ave,saudavel,0.0,0.0,0.017094674256833222,0.04543149407783631,0.0,0.0,0
bovino,letargia,0.0,0.0,0.045422467823013186,0.11437225710639576,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.036590459705812796,0.010700779101588287,0.0,0.0,0
ave,hipotermia_choque,0.3097343171548417,0.0,0.1513002522383222,0.9238739711012164,0.0,0.0,1
bovino,saudavel,0.0,0.0,0.03434504737290377,0.0,1.0,0.0,0
gato,hipotermia_choque,0.8853881327169193,0.18889984843454077,0.20429869108835796,0.8860525865347959,0.0,0.0,1
ave,taquicardia_repouso,0.0,1.0,0.03996078666999492,0.8049028335685221,0.0,1.0,1
ave,atividade_intensa,0.0,0.5306050025208795,0.04476981681964492,0.0,0.0,0.0,0
gato,saudavel,0.0,0.0,0.02188300733256125,0.0,1.0,0.0,0
bovino,atividade_intensa,0.0,0.45793592452373777,0.05561417989141179,0.0,0.0,0.0,0
gato,saudavel,0.0,0.0,0.02065753861913923,0.02882732525187348,1.0,0.0,0
cao,letargia,0.0,0.0,0.06752025822436743,0.0,1.0,0.0,1
gato,taquicardia_repouso,0.0,1.0,0.043611640540652835,0.7610072767301526,0.0,1.0,1
bovino,hipotermia_choque,0.9222713661778812,0.0,0.19305817821887447,0.8725857769754846,0.0,0.0,1
bovino,saudavel,0.0,0.0,0.03786121297943825,0.0,1.0,0.0,0
coelho,atividade_intensa,0.0,0.3302023823817022,0.0574145253624397,0.0,0.0,0.0,0
bovino,taquicardia_repouso,0.0,1.0,0.046040974979611446,0.6827148826846127,0.0,1.0,1
bovino,atividade_intensa,0.0,0.3827570053051539,0.05119125898934433,0.0,0.0,0.0,0
gato,febre,0.7094911151418142,0.0,0.06234796748249523,0.16616907332215236,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.04477234299492412,0.013661211815732432,1.0,0.0,0
coelho,hipotermia_choque,0.3743085165364828,0.0,0.25936416280011027,0.9058542500495363,0.0,0.0,1
coelho,febre,0.11403809279059374,0.0,0.10311955198925042,0.14228524052222424,0.3448275862068965,0.0,1
bovino,taquicardia_repouso,0.0,1.0,0.04496479490964527,0.6608930353596028,0.0,1.0,1
gato,letargia,0.0,0.0,0.03193472049341569,0.14843722899390177,1.0,0.0,1
cao,saudavel,0.0,0.0,0.03528497924550718,0.0,1.0,0.0,0
bovino,saudavel,0.0,0.0,0.03408770850210345,0.017095313225980124,1.0,0.0,0
ave,saudavel,0.0,0.0,0.023391959290060903,0.0,0.0,0.0,0
gato,saudavel,0.0,0.0,0.02054972321939019,0.0,0.689655172413793,0.0,0
bovino,atividade_intensa,0.0,0.4072196477770589,0.04612770484243279,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.015939178529385516,0.012365422616781307,0.0,0.0,0
cao,saudavel,0.0,0.0,0.033364588790609995,0.0,1.0,0.0,0
gato,atividade_intensa,0.0,0.515560070441365,0.037116049462508766,0.0,0.0,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.049569992914994865,0.7700685317075262,0.0,1.0,1
cao,febre,0.4339834116840571,0.0,0.11336855264916501,0.1584782325619235,1.0,0.06666666666666667,1
cao,febre,0.42134846840845697,0.0,0.12546635235428258,0.15045669586764154,1.0,0.13333333333333333,1
bovino,saudavel,0.0,0.0,0.03466365857048963,0.020071139326542364,1.0,0.0,0
gato,saudavel,0.0,0.0,0.02004240493033644,0.0,1.0,0.0,0
ave,febre,0.08640926124956394,0.0,0.06437317776784116,0.142726857696565,0.3448275862068965,0.0,1
gato,taquicardia_repouso,0.0,1.0,0.04521468723180729,0.7372333208920738,0.0,1.0,1
gato,atividade_intensa,0.0,0.5336029009278811,0.05451017210550716,0.0,0.0,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.037358123712639295,0.7843401824859458,0.0,1.0,1
bovino,hipotermia_choque,1.0,0.0,0.21444862629542139,0.8453242379005182,0.0,0.0,1
ave,febre,0.0,0.0,0.06689340467249748,0.14465129517653552,1.0,0.0,1
bovino,taquicardia_repouso,0.0,0.9988461122346841,0.05534253569212783,0.6698562443726008,0.0,1.0,1
gato,hipotermia_choque,0.8648352743805392,0.210894938422878,0.21521097353083754,0.8866491220461393,0.0,0.0,1
bovino,taquicardia_repouso,0.0,0.9971532156627092,0.05593953550324602,0.7039795793687564,0.0,1.0,1
gato,saudavel,0.0,0.0,0.021972679865780286,0.052652637148763115,1.0,0.0,0
cao,febre,0.07123912745162664,0.0,0.1261096385343207,0.17681716203118847,1.0,0.16666666666666666,1
gato,saudavel,0.0,0.0,0.02218058649585789,0.0,0.689655172413793,0.0,0
cao,taquicardia_repouso,0.0,0.8986225730981239,0.04626015142869728,0.7112371962183789,0.0,1.0,1
coelho,febre,0.22329616566371624,0.0,0.1403401343994223,0.16112981346078803,0.689655172413793,0.03333333333333333,1
bovino,saudavel,0.0,0.0,0.026179454870392947,0.0,1.0,0.0,0
ave,letargia,0.0,0.0,0.026622171257606804,0.014762648297526826,1.0,0.0,1
cao,hipotermia_choque,0.34589827234647785,0.0,0.3011873489411029,0.8700937317602186,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.03540391710203734,0.015376559161848657,0.0,0.0,0
gato,febre,0.35236043589692345,0.0,0.06417976354326647,0.10555399587501613,1.0,0.0,1
bovino,hipotermia_choque,0.4790158002534117,0.0,0.18937379442171454,0.8490667136755448,0.0,0.0,1
bovino,atividade_intensa,0.0,0.4456061794004669,0.05084287243439646,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.022090158651272857,0.0,0.3448275862068965,0.0,0
cao,atividade_intensa,0.0,0.4011776260140629,0.057422318221870855,0.0,0.0,0.0,0
ave,letargia,0.0,0.0,0.02702047434835951,0.05401262841532717,1.0,0.0,1
bovino,saudavel,0.0,0.0,0.02956593744218292,0.028790325743042966,1.0,0.0,0
bovino,febre,0.5352284265807061,0.0,0.1009856020417798,0.14135471609934958,1.0,0.06666666666666667,1
bovino,atividade_intensa,0.0,0.37426253229730255,0.05136848330650131,0.0,0.0,0.0,0
coelho,febre,0.533017584496946,0.0,0.13790452931223418,0.15990476449753377,1.0,0.06666666666666667,1
cao,atividade_intensa,0.0,0.3649990059670387,0.049770857042039936,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.040398418480724514,0.046396214782098766,1.0,0.0,0
cao,hipotermia_choque,0.7992825220760988,0.0,0.2559608638593996,0.8832509956775643,0.0,0.0,1
coelho,febre,0.111575964046845,0.0,0.099187272962666,0.19744312194746594,0.689655172413793,0.0,1
cao,febre,0.5963794810555387,0.0,0.1170218639308251,0.12750709624315515,1.0,0.1,1
coelho,hipotermia_choque,0.30020472152004163,0.0,0.27678621452230556,0.9003888637237217,0.0,0.0,1
coelho,atividade_intensa,0.0,0.3844735499538512,0.044792585566860374,0.0,0.0,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.04323594045842452,0.7750528832087085,0.0,1.0,1
coelho,saudavel,0.0,0.0,0.04164793778534021,0.04207133169636501,0.0,0.0,0
bovino,atividade_intensa,0.0,0.34535671319547423,0.042793893419003574,0.0,0.0,0.0,0
cao,atividade_intensa,0.0,0.3578945537946574,0.0524979525713228,0.0,0.0,0.0,0
coelho,taquicardia_repouso,0.0,0.8018368587886995,0.03723593513691394,0.7733477260377336,0.0,1.0,1
ave,letargia,0.0,0.0,0.02686672986320229,0.11705422455653602,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.037688659411092444,0.0,1.0,0.0,0
gato,saudavel,0.0,0.0,0.026717626168386254,0.039990247347187924,1.0,0.0,0
ave,atividade_intensa,0.0,0.4394168127508571,0.04791941480738188,0.0,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.0442979813825475,0.04425407024714012,0.3448275862068965,0.0,0
coelho,febre,0.38883620459607005,0.0,0.1417613195899941,0.16008256646367613,1.0,0.03333333333333333,1
bovino,hipotermia_choque,0.503908155969782,0.0,0.24210980467726426,0.8309125050421895,0.0,0.0,1
coelho,taquicardia_repouso,0.0,0.7855052472515096,0.04513192830875178,0.7796209981036646,0.0,1.0,1
gato,taquicardia_repouso,0.0,1.0,0.046650169490956184,0.7817617505814864,0.0,1.0,1
ave,saudavel,0.0,0.0,0.023105190226211207,0.050334203891967855,0.0,0.0,0
coelho,atividade_intensa,0.0,0.38151278229068475,0.05362167675894203,0.0,0.0,0.0,0
bovino,letargia,0.0,0.0,0.03958081577534351,0.0,1.0,0.0,1
bovino,febre,0.24057903865206254,0.0,0.09043357634589504,0.1260205010591844,1.0,0.0,1
coelho,letargia,0.0,0.0,0.04811388196644054,0.0,1.0,0.0,1
ave,saudavel,0.0,0.0,0.01889479042434308,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.022944134585609562,0.017450762780489626,0.0,0.0,0
coelho,letargia,0.0,0.0,0.05795278092365384,0.0,1.0,0.0,1
cao,saudavel,0.0,0.0,0.0399754008131405,0.010626063930907148,1.0,0.0,0
cao,febre,0.3755017553046127,0.0,0.10228565944503486,0.14512122773250846,1.0,0.0,1
bovino,taquicardia_repouso,0.0,0.9350747214958104,0.043026394168188584,0.6226883561883243,0.0,1.0,1
coelho,letargia,0.0,0.0,0.05211762867542687,0.2061653545727471,1.0,0.0,1
cao,atividade_intensa,0.0,0.365430047190062,0.052895046040548524,0.0,0.0,0.0,0
bovino,taquicardia_repouso,0.0,0.9906839813218866,0.048398482467790854,0.6903318858089283,0.0,1.0,1
cao,saudavel,0.0,0.0,0.041453786689053945,0.0,1.0,0.0,0
coelho,hipotermia_choque,0.31918929137647,0.0,0.3061591641570832,0.892771714968128,0.0,0.0,1
bovino,taquicardia_repouso,0.0,1.0,0.048000416515781484,0.6371481305692855,0.3448275862068965,0.9666666666666667,1
bovino,febre,0.5974147186944851,0.0,0.11978070538868983,0.1558921718333548,1.0,0.2,1
coelho,saudavel,0.0,0.0,0.05064137431509216,0.05241989118451307,0.3448275862068965,0.0,0
cao,saudavel,0.0,0.0,0.036380652390129324,0.0,1.0,0.0,0
gato,saudavel,0.0,0.0,0.018273714630818012,0.0,0.689655172413793,0.0,0
bovino,saudavel,0.0,0.0,0.036475898438617295,0.050153608869559774,1.0,0.0,0
ave,letargia,0.0,0.0,0.031625616639877695,0.0,1.0,0.0,1
cao,saudavel,0.0,0.0,0.04081681663093963,0.0030160331816734276,1.0,0.0,0
bovino,letargia,0.0,0.0,0.035558045786847896,0.0,1.0,0.0,1
gato,saudavel,0.0,0.0,0.021205991199426982,0.0,1.0,0.0,0
coelho,febre,0.664505882405507,0.0,0.12112796265904753,0.0784666828731041,0.689655172413793,0.0,1
cao,saudavel,0.0,0.0,0.035550813723483246,0.0,1.0,0.0,0
gato,atividade_intensa,0.0,0.6745671601436016,0.051847643284938655,0.0,0.0,0.0,0
cao,atividade_intensa,0.0,0.31097759122137836,0.045441955146851565,0.0,0.0,0.0,0
gato,hipotermia_choque,0.8846308246156889,0.3004634989554109,0.23077290632483705,0.8808262990552204,0.0,0.0,1
coelho,atividade_intensa,0.0,0.2888848623404574,0.04497101923797852,0.0,0.0,0.0,0
bovino,hipotermia_choque,0.38343228212858094,0.0,0.23202423248143803,0.8134307946475743,0.0,0.0,1
coelho,saudavel,0.0,0.0,0.04957424748688277,0.027918775247686156,0.0,0.0,0
bovino,atividade_intensa,0.0,0.41609862040749945,0.048860446741517204,0.0,0.0,0.0,0
bovino,letargia,0.0,0.0,0.041567245458586734,0.0390502638668111,1.0,0.0,1
coelho,febre,0.6116885226960089,0.0,0.1308931494746516,0.11469477393212968,1.0,0.0,1
cao,hipotermia_choque,0.8208286723189868,0.0,0.25958902800126155,0.8642999687915822,0.0,0.0,1
bovino,atividade_intensa,0.0,0.3649316143859367,0.05944580050809885,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.021998862071554385,0.04843526147104571,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.04191589583484303,0.0003995103852462156,0.3448275862068965,0.0,0
coelho,febre,0.856465651483423,0.0,0.13663626242992696,0.09491371508015978,0.689655172413793,0.03333333333333333,1
coelho,saudavel,0.0,0.0,0.04356194247050181,0.036642757984554186,0.3448275862068965,0.0,0
ave,saudavel,0.0,0.0,0.024816348004168674,0.006901799931810948,0.0,0.0,0
gato,febre,0.41328828267308304,0.0,0.06633980565662706,0.18643123084936197,1.0,0.03333333333333333,1
coelho,saudavel,0.0,0.0,0.04550557216701235,0.01740899708950705,0.3448275862068965,0.0,0
ave,hipotermia_choque,0.4079043512969207,0.0,0.16637154061510503,0.9057002221723197,0.0,0.0,1
bovino,taquicardia_repouso,0.0,0.9979365517338821,0.04625205720080855,0.6192084871844783,0.0,1.0,1
bovino,hipotermia_choque,0.4983467703097706,0.0,0.2092852036699581,0.7971808685168088,0.0,0.0,1
coelho,atividade_intensa,0.0,0.3582365164312442,0.047921742002277556,0.0,0.0,0.0,0
bovino,taquicardia_repouso,0.0,1.0,0.05487536773041484,0.7231763745811783,0.0,1.0,1
cao,letargia,0.0,0.0,0.05283503715074309,0.0,1.0,0.0,1
bovino,letargia,0.0,0.0,0.040344045814156966,0.07061903054544605,1.0,0.0,1
gato,letargia,0.0,0.0,0.02484335037796613,0.0,1.0,0.0,1
cao,saudavel,0.0,0.0,0.038362086402567,0.0,1.0,0.0,0
ave,hipotermia_choque,0.21939622152086002,0.0,0.1669322255729017,0.9018723966746451,0.0,0.0,1
bovino,febre,0.7849946760650539,0.0,0.11173523961825965,0.11497964594452126,1.0,0.2,1
ave,saudavel,0.0,0.0,0.020654535248397513,0.0,0.0,0.0,0
ave,atividade_intensa,0.0,0.5755482712239397,0.059428129585044204,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.025083040257316332,0.10676602171792682,1.0,0.0,0
coelho,letargia,0.0,0.0,0.05607985919166641,0.2929329491791143,1.0,0.0,1
ave,hipotermia_choque,0.6606935685065025,0.02014704603706674,0.20135662744451546,0.9044985199509751,0.0,0.0,1
ave,atividade_intensa,0.0,0.5863241493576963,0.051497198401946165,0.0,0.0,0.0,0
coelho,hipotermia_choque,0.6220939059472528,0.0,0.2530573735993784,0.8974863201626804,0.0,0.0,1
ave,letargia,0.0,0.0,0.025169484809943993,0.26581144808530444,1.0,0.0,1
bovino,atividade_intensa,0.0,0.4411093955635601,0.047570751573952644,0.0,0.0,0.0,0
coelho,saudavel,0.0,0.0,0.0564392095693619,0.0,0.3448275862068965,0.0,0
gato,saudavel,0.0,0.0,0.02204337358525717,0.0,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.041276183888876335,0.043041184921041475,0.0,0.0,0
ave,hipotermia_choque,0.26917937560553185,0.11279010899028807,0.2186803310420564,0.8940811270409657,0.0,0.0,1
bovino,hipotermia_choque,0.38125686881699994,0.0,0.2697732474871367,0.8354319648237531,0.0,0.0,1
bovino,saudavel,0.0,0.0,0.03699253658506215,0.05785046817562989,1.0,0.0,0
coelho,saudavel,0.0,0.0,0.044576378510466405,0.018824904296847023,0.3448275862068965,0.0,0
bovino,saudavel,0.0,0.0,0.03231853892260733,0.058002678165150146,1.0,0.0,0
ave,saudavel,0.0,0.0,0.020957627984786762,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.031572562161612694,0.05432464969614159,1.0,0.0,0
cao,letargia,0.0,0.0,0.04765773851350645,0.03835288419659155,1.0,0.0,1
coelho,saudavel,0.0,0.0,0.048692644381723035,0.024955236643969148,0.689655172413793,0.0,0
coelho,atividade_intensa,0.0,0.2880491710265216,0.06687063579208048,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.029947365018316383,0.07213806124484357,1.0,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.05614745488522435,0.7688057880544615,0.0,1.0,1
coelho,taquicardia_repouso,0.0,0.8438555529866614,0.045132973884845246,0.783391996750718,0.0,1.0,1
cao,saudavel,0.0,0.0,0.047978232942704375,0.01574135244311292,1.0,0.0,0
bovino,saudavel,0.0,0.0,0.0275106588571324,0.05952445500445169,1.0,0.0,0
cao,saudavel,0.0,0.0,0.04948832954385679,0.0,1.0,0.0,0
ave,letargia,0.0,0.0,0.028914905618519074,0.18877251778610882,1.0,0.0,1
cao,febre,0.646518394312142,0.0,0.13115657001459477,0.14135889145042047,1.0,0.13333333333333333,1
ave,letargia,0.0,0.0,0.027738257028687225,0.09923605237571265,1.0,0.0,1
gato,saudavel,0.0,0.0,0.0251718387450043,0.0,1.0,0.0,0
bovino,letargia,0.0,0.0,0.0408898922803862,0.0,1.0,0.0,1
cao,febre,0.6911669788515475,0.0,0.12081638335751774,0.15349618048840463,1.0,0.13333333333333333,1
gato,saudavel,0.0,0.0,0.02179904103645012,0.0,1.0,0.0,0
coelho,atividade_intensa,0.0,0.3963053137421284,0.04119471542176935,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.0216658145195853,0.01792537162116825,0.0,0.0,0
ave,hipotermia_choque,0.33702791213844563,0.06981418948618368,0.19055833499176403,0.9210642735904625,0.0,0.0,1
coelho,hipotermia_choque,0.9246842958001669,0.0,0.25201828370179913,0.9151749005302197,0.0,0.0,1
coelho,letargia,0.0,0.0,0.04924786290819397,0.0,1.0,0.0,1
bovino,atividade_intensa,0.0,0.36879545333003994,0.0531143008595838,0.0,0.0,0.0,0
bovino,saudavel,0.0,0.0,0.03707082926420388,0.0,1.0,0.0,0
cao,saudavel,0.0,0.0,0.04763282355403382,0.0,1.0,0.0,0
bovino,taquicardia_repouso,0.0,1.0,0.038879823465684686,0.6490794634110015,0.0,1.0,1
gato,taquicardia_repouso,0.0,1.0,0.047402039666812106,0.7551474603339183,0.0,1.0,1
cao,saudavel,0.0,0.0,0.05025626472542121,0.05029667965767426,1.0,0.0,0
gato,taquicardia_repouso,0.0,1.0,0.05189149540448028,0.7486942550063985,0.0,1.0,1
ave,taquicardia_repouso,0.0,1.0,0.044289345473436256,0.8399482640036166,0.0,1.0,1
coelho,taquicardia_repouso,0.0,0.9072467184502382,0.04396973642212489,0.7896709376257139,0.0,1.0,1
coelho,atividade_intensa,0.0,0.3233017318166229,0.06149249920337138,0.0,0.0,0.0,0
coelho,taquicardia_repouso,0.0,0.7889267218935045,0.043231192285633074,0.7814448955661408,0.0,1.0,1
cao,letargia,0.0,0.0,0.05604922201537676,0.0,1.0,0.0,1
cao,atividade_intensa,0.0,0.3881966968858115,0.06074404189061527,0.0,0.0,0.0,0
ave,saudavel,0.0,0.0,0.020854107494596544,0.04454200967204747,0.0,0.0,0
gato,febre,1.0,0.0,0.07980095382048874,0.10776923096670776,1.0,0.1,1
gato,saudavel,0.0,0.0,0.020034673603414602,0.06104748407173888,1.0,0.0,0
bovino,saudavel,0.0,0.0,0.03235821376162305,0.0,1.0,0.0,0
bovino,letargia,0.0,0.0,0.039995661552132765,0.0,1.0,0.0,1
bovino,atividade_intensa,0.0,0.38699579917413796,0.05724317870238339,0.0,0.0,0.0,0
bovino,taquicardia_repouso,0.0,0.9502151005762656,0.046870661515467836,0.6773879253510868,0.0,1.0,1
